shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.317,0.619,0.127,0.7090000000000001,2015-16
2pt Jumpers,0.32799999999999996,0.376,0.077,0.408,2015-16
3pt Shots,0.355,0.377,0.004,0.379,2015-16
