shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.324,0.621,0.085,0.679,2012-13,LMU(CA)
2pt Jumpers,0.319,0.33799999999999997,0.05,0.35600000000000004,2012-13,LMU(CA)
3pt Shots,0.35700000000000004,0.377,0.006,0.379,2012-13,LMU(CA)
