shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.368,0.531,0.154,0.628,2018-19
2pt Jumpers,0.249,0.40299999999999997,0.049,0.423,2018-19
3pt Shots,0.38299999999999995,0.38299999999999995,0,0.38299999999999995,2018-19
