name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Myke Henry,35,0.209,0.247,0.7829999999999999,0.095,0.159,0.583,2014-15
Tommy Hamilton IV,14,0.11199999999999999,0.091,0.556,0.069,0.12,0.6,2014-15
Rashaun Stimage,11,0.28600000000000003,0.3,0.6,0.042,0,0,2014-15
Forrest Robinson,7,0.3,0.2,0.33299999999999996,0.129,0.11800000000000001,0.5,2014-15
Aaron Simpson,6,0.156,0.25,0.8,0,0,NA,2014-15
Jamee Crockett,5,0.035,0.034,0.667,0.024,0.027000000000000003,0.5,2014-15
Darrick Wood,2,0.028999999999999998,0.067,1,0.022000000000000002,0.067,1,2014-15
Durrell McDonald,2,0,0,NA,0.067,0.1,0.5,2014-15
Garrett Billy,1,0,0,NA,0.013999999999999999,0.038,1,2014-15
Greg Sequele,1,1,NA,0,0,NA,NA,2014-15
Joe Hanel,1,0.33299999999999996,0.33299999999999996,1,0,0,NA,2014-15
Total,85,0.11,0.12300000000000001,0.679,0.053,0.08,0.5710000000000001,2014-15
