start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.10099999999999999,0.49700000000000005,0.38299999999999995,0.49200000000000005,0.175,0.37,0.442,0.368,2014-15
"Rebound, 11-30 s",0.204,0.527,0.239,0.5539999999999999,0.335,0.413,0.426,0.402,2014-15
"Opp score, 0-10 s",0.043,0.408,0.231,0.8,0.2,0.308,0.569,0.18899999999999997,2014-15
"Opp score, 11-30 s",0.439,0.507,0.204,0.603,0.34600000000000003,0.377,0.451,0.375,2014-15
"Steal, 0-10 s",0.07400000000000001,0.5579999999999999,0.6459999999999999,0.6990000000000001,0.124,0.214,0.23,0.231,2014-15
"Steal, 11-30 s",0.031,0.585,0.106,0.2,0.40399999999999997,0.526,0.489,0.478,2014-15
Transition,0.218,0.5,0.44299999999999995,0.626,0.163,0.315,0.395,0.29,2014-15
