name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Taylor Abt,23,0.373,0.316,0.545,0.33299999999999996,0.5,1,2014-15,HolyCross
Malachi Alexander,16,0.171,0.14300000000000002,0.429,0.040999999999999995,0,0,2014-15,HolyCross
Malcolm Miller,14,0.10300000000000001,0.125,0.667,0.016,0,0,2014-15,HolyCross
Robert Champion,9,0.2,0.136,0.429,0.154,0.2,0.5,2014-15,HolyCross
Cullen Hamilton,8,0.163,0.1,0.25,0,0,NA,2014-15,HolyCross
Eric Green,8,0.057,0.095,0.8,0.028999999999999998,0.048,0.667,2014-15,HolyCross
Christopher Morgan,8,0.258,0.292,0.875,0,0,NA,2014-15,HolyCross
Matt Husek,4,0.14300000000000002,0.154,0.667,0.037000000000000005,0,0,2014-15,HolyCross
Michtell Hahn,2,0.14300000000000002,0.182,1,0,0,NA,2014-15,HolyCross
Isaiah Baker,1,1,NA,0,0,NA,NA,2014-15,HolyCross
Total,93,0.129,0.13699999999999998,0.561,0.024,0.026000000000000002,0.4,2014-15,HolyCross
