shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.396,0.555,0.113,0.626,2014-15,KennesawSt.
2pt Jumpers,0.263,0.442,0.049,0.465,2014-15,KennesawSt.
3pt Shots,0.341,0.331,0.003,0.332,2014-15,KennesawSt.
