name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Larry Austin Jr,473.00000000000006,0.517,0.502,0.7509999999999999,0.586,0.149,0.209,0.222,0.273,0.04,0.263,0.8,0.524,0.5479999999999999,2018-19,CentralMich.
Shawn Roundtree,364,0.618,0.563,0.294,0.5329999999999999,0.21100000000000002,0.217,0.43,0.147,0.489,0.42700000000000005,0.763,0.53,0.7929999999999999,2018-19,CentralMich.
David DiLeo,299,0.617,0.59,0.077,0.7390000000000001,0.353,0.177,0.377,0.1,0.746,0.41700000000000004,0.935,0.301,0.767,2018-19,CentralMich.
Kevin McKay,291,0.5740000000000001,0.5329999999999999,0.746,0.618,0.373,0.131,0.158,0,0.124,0.278,1,0.39899999999999997,0.75,2018-19,CentralMich.
Rob Montgomery,291,0.5,0.47600000000000003,0.45399999999999996,0.636,0.44,0.309,0.256,0.435,0.237,0.304,0.9520000000000001,0.39899999999999997,0.595,2018-19,CentralMich.
Dallas  Morgan,242,0.54,0.521,0.11199999999999999,0.444,0.5,0.16899999999999998,0.439,0.222,0.7190000000000001,0.368,0.828,0.174,0.738,2018-19,CentralMich.
Matt Beachler,112.99999999999999,0.5650000000000001,0.5489999999999999,0.124,0.857,0.5,0.044000000000000004,0.4,0,0.8320000000000001,0.34,0.938,0.221,0.68,2018-19,CentralMich.
Romelo  Burrell,63,0.483,0.397,0.556,0.5429999999999999,0.684,0.175,0.273,0.667,0.27,0.11800000000000001,1,0.905,0.649,2018-19,CentralMich.
Innocent Nwoko,21,0.515,0.524,0.762,0.562,0.889,0.19,0.5,0.5,0.048,0,NA,0.619,0.462,2018-19,CentralMich.
Corey Redman,10,0.365,0.3,0.1,0,NA,0,NA,NA,0.9,0.222,1,0.2,1,2018-19,CentralMich.
Matty Smith,5,0.588,0.6,0.8,0.5,0.5,0.2,1,0,0,NA,NA,0.4,0.5,2018-19,CentralMich.
Austin Ervin,3,0.4320000000000001,0.33299999999999996,0.33299999999999996,1,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,1,2018-19,CentralMich.
Michael Kemp,2,0,0,0.5,0,NA,0,NA,NA,0.5,0,NA,1,0,2018-19,CentralMich.
"SMILEY,CAM",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,CentralMich.
"MATTHEWS,ZAQWAUN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,CentralMich.
Colton Webber-Mitchell,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2018-19,CentralMich.
Total,2177,0.555,0.525,0.429,0.595,0.306,0.19399999999999998,0.31,0.22899999999999998,0.37799999999999995,0.371,0.872,0.41700000000000004,0.6709999999999999,2018-19,CentralMich.
