start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.14800000000000002,0.479,0.43,0.528,0.16399999999999998,0.38299999999999995,0.406,0.31,2018-19
"Rebound, 11-30 s",0.2,0.455,0.326,0.579,0.295,0.36,0.37799999999999995,0.281,2018-19
"Score, 0-10 s",0.068,0.523,0.379,0.64,0.136,0.556,0.485,0.281,2018-19
"Score, 11-30 s",0.401,0.489,0.35600000000000004,0.609,0.244,0.37,0.4,0.303,2018-19
"Steal, 0-10 s",0.049,0.6679999999999999,0.758,0.764,0.063,0.16699999999999998,0.179,0.294,2018-19
"Steal, 11-30 s",0.01,0.625,0.35,0.5710000000000001,0.2,0.25,0.45,0.556,2018-19
Transition,0.265,0.525,0.478,0.62,0.138,0.408,0.384,0.299,2018-19
