name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kevin McKay,27,0.106,0.11900000000000001,0.696,0.079,0,0,2018-19,CentralMich.
Larry Austin Jr,25,0.054000000000000006,0.067,0.737,0.061,0.045,0.16699999999999998,2018-19,CentralMich.
Rob Montgomery,14,0.091,0.11900000000000001,0.833,0.022000000000000002,0.043,0.5,2018-19,CentralMich.
Romelo  Burrell,8,0.22899999999999998,0.21100000000000002,0.5,0,0,NA,2018-19,CentralMich.
David DiLeo,7,0.13,0.11800000000000001,0.667,0.057,0,0,2018-19,CentralMich.
Dallas  Morgan,5,0.14800000000000002,0.083,0.25,0.024,0,0,2018-19,CentralMich.
Shawn Roundtree,4,0.009000000000000001,0,0,0.013000000000000001,0,0,2018-19,CentralMich.
Matt Beachler,4,0.14300000000000002,0.16699999999999998,1,0.2,0,0,2018-19,CentralMich.
Innocent Nwoko,3,0.188,0.111,0.33299999999999996,0,0,NA,2018-19,CentralMich.
Austin Ervin,1,1,1,1,0,NA,NA,2018-19,CentralMich.
Corey Redman,1,1,NA,0,NA,NA,NA,2018-19,CentralMich.
Total,99,0.083,0.092,0.662,0.04,0.015,0.11800000000000001,2018-19,CentralMich.
