shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38799999999999996,0.5770000000000001,0.106,0.645,2015-16,UNCAsheville
2pt Jumpers,0.251,0.39299999999999996,0.053,0.415,2015-16,UNCAsheville
3pt Shots,0.361,0.29100000000000004,0.009000000000000001,0.293,2015-16,UNCAsheville
