name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dwayne Sutton,34,0.205,0.247,0.7,0.069,0.045,0.25,2015-16,UNCAsheville
Sam Hughes,23,0.12300000000000001,0.138,0.643,0.062,0.07400000000000001,0.556,2015-16,UNCAsheville
Will Weeks,19,0.139,0.19699999999999998,0.882,0.033,0.055999999999999994,0.5,2015-16,UNCAsheville
Ahmad Thomas,19,0.048,0.043,0.5710000000000001,0.086,0.071,0.33299999999999996,2015-16,UNCAsheville
Kevin Vannatta,9,0.064,0.077,0.8,0.055999999999999994,0.027999999999999997,0.25,2015-16,UNCAsheville
John Cannon,3,0.14300000000000002,0.062,0.33299999999999996,0,0,NA,2015-16,UNCAsheville
Giacomo Zilli,2,0.28600000000000003,0.25,0.5,0,0,NA,2015-16,UNCAsheville
Alec Wnuk,1,0.091,0.111,1,0,0,NA,2015-16,UNCAsheville
Dylan Smith,1,0.017,0,0,0,0,NA,2015-16,UNCAsheville
Raekwon Miller,1,0,0,NA,0.14300000000000002,0,0,2015-16,UNCAsheville
Total,112,0.106,0.124,0.7,0.052000000000000005,0.048,0.375,2015-16,UNCAsheville
