start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.11800000000000001,0.513,0.42,0.608,0.11699999999999999,0.364,0.46299999999999997,0.31,2016-17,GeorgiaSt.
"Rebound, 11-30 s",0.21899999999999997,0.49700000000000005,0.24600000000000002,0.547,0.252,0.5,0.501,0.314,2016-17,GeorgiaSt.
"Score, 0-10 s",0.059000000000000004,0.5,0.23399999999999999,0.5,0.191,0.33299999999999996,0.574,0.37,2016-17,GeorgiaSt.
"Score, 11-30 s",0.385,0.451,0.244,0.467,0.249,0.268,0.507,0.35600000000000004,2016-17,GeorgiaSt.
"Steal, 0-10 s",0.066,0.643,0.657,0.71,0.067,0.7140000000000001,0.276,0.31,2016-17,GeorgiaSt.
"Steal, 11-30 s",0.021,0.41200000000000003,0.353,0.833,0.08800000000000001,0.33299999999999996,0.5589999999999999,0.105,2016-17,GeorgiaSt.
Transition,0.242,0.545,0.439,0.635,0.121,0.40399999999999997,0.439,0.32899999999999996,2016-17,GeorgiaSt.
