name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jordan Caroline,39,0.165,0.18899999999999997,0.735,0.034,0.094,1,2017-18
Cody Martin,22,0.12,0.11900000000000001,0.765,0.027999999999999997,0.028999999999999998,0.4,2017-18
Josh Hall,18,0.14,0.121,0.583,0.128,0.21100000000000002,0.667,2017-18
Lindsey Drew,10,0.08800000000000001,0.05,0.33299999999999996,0.08,0.14300000000000002,0.75,2017-18
Caleb Martin,9,0.064,0.049,0.5,0,0,NA,2017-18
Kendall Stephens,7,0.1,0.154,1,0.079,0,0,2017-18
Elijah Foster,2,0.125,0.111,0.5,0,0,NA,2017-18
Hallice Cooke,1,0.055999999999999994,0,0,0,0,NA,2017-18
John Jones,1,NA,NA,NA,0.5,NA,0,2017-18
Total,109,0.11800000000000001,0.11800000000000001,0.659,0.037000000000000005,0.059000000000000004,0.583,2017-18
