shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.436,0.5870000000000001,0.084,0.6409999999999999,2018-19
2pt Jumpers,0.205,0.374,0.036000000000000004,0.38799999999999996,2018-19
3pt Shots,0.359,0.359,0.016,0.365,2018-19
