start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.14300000000000002,0.605,0.513,0.765,0.179,0.325,0.308,0.33299999999999996,2013-14
"Rebound, 11-30 s",0.23399999999999999,0.451,0.309,0.6459999999999999,0.325,0.319,0.366,0.26899999999999996,2013-14
"Opp score, 0-10 s",0.033,0.635,0.442,0.7390000000000001,0.077,0.25,0.48100000000000004,0.4,2013-14
"Opp score, 11-30 s",0.386,0.546,0.303,0.639,0.326,0.401,0.371,0.397,2013-14
"Steal, 0-10 s",0.07,0.818,0.882,0.835,0.055,0.5,0.064,0.5710000000000001,2013-14
"Steal, 11-30 s",0.032,0.39,0.28,0.5,0.4,0.4,0.32,0.188,2013-14
Transition,0.247,0.67,0.609,0.7909999999999999,0.13,0.34,0.262,0.366,2013-14
