start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11699999999999999,0.5489999999999999,0.415,0.632,0.152,0.32,0.433,0.366,2012-13
"Rebound, 11-30 s",0.242,0.441,0.324,0.509,0.413,0.35700000000000004,0.263,0.326,2012-13
"Score, 0-10 s",0.054000000000000006,0.461,0.382,0.759,0.276,0.048,0.342,0.308,2012-13
"Score, 11-30 s",0.342,0.47100000000000003,0.299,0.608,0.38799999999999996,0.349,0.313,0.327,2012-13
"Steal, 0-10 s",0.061,0.57,0.581,0.76,0.105,0.222,0.314,0.222,2012-13
"Steal, 11-30 s",0.034,0.574,0.319,0.667,0.36200000000000004,0.294,0.319,0.5329999999999999,2012-13
Transition,0.233,0.534,0.451,0.701,0.16899999999999998,0.2,0.38,0.32299999999999995,2012-13
