shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.344,0.593,0.066,0.635,2017-18,UtahSt.
2pt Jumpers,0.281,0.39299999999999996,0.040999999999999995,0.41,2017-18,UtahSt.
3pt Shots,0.376,0.36,0.003,0.36,2017-18,UtahSt.
