name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Malik Benlevi,20,0.22899999999999998,0.29600000000000004,0.8420000000000001,0.032,0.077,1,2018-19,GeorgiaSt.
D'Marcus Simonds,16,0.067,0.016,0.133,0.011000000000000001,0,0,2018-19,GeorgiaSt.
Nelson Phillips,15,0.16899999999999998,0.11800000000000001,0.429,0.053,0,0,2018-19,GeorgiaSt.
Kane Williams,10,0.068,0.111,0.9,0,0,NA,2018-19,GeorgiaSt.
Jordan Tyson,9,0.19399999999999998,0.235,0.5710000000000001,0.091,0.154,1,2018-19,GeorgiaSt.
Jeff Thomas,9,0.145,0.19,0.889,0,0,NA,2018-19,GeorgiaSt.
Josh Linder,3,0.2,0.1,0.33299999999999996,0,0,NA,2018-19,GeorgiaSt.
Kavonte Ivery,2,NA,NA,NA,0.5,NA,0,2018-19,GeorgiaSt.
Chris Clerkley,1,0.5,0.5,1,NA,NA,NA,2018-19,GeorgiaSt.
Devin Mitchell,1,0.024,0.043,1,0,0,NA,2018-19,GeorgiaSt.
Total,86,0.10300000000000001,0.10800000000000001,0.608,0.019,0.027000000000000003,0.5,2018-19,GeorgiaSt.
