name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Nate Sherwood,20,0.20199999999999999,0.16399999999999998,0.529,0.031,0.048,0.667,2017-18,Idaho
Brayon Blake,19,0.08900000000000001,0.09,0.667,0.033,0.049,0.6,2017-18,Idaho
Jordan Scott,15,0.263,0.312,0.667,0,0,NA,2017-18,Idaho
Arkadiy Mkrtychyan,10,0.087,0.096,0.625,0.07400000000000001,0.1,0.5,2017-18,Idaho
Victor Sanders,5,0.026000000000000002,0,0,0.013999999999999999,0,0,2017-18,Idaho
Perrion Callandret,4,0.049,0.03,0.33299999999999996,0.018000000000000002,0.045,1,2017-18,Idaho
Chad Sherwood,2,0,0,NA,0,0,NA,2017-18,Idaho
Scott Blakney,2,0.16699999999999998,0,0,0,0,NA,2017-18,Idaho
Geno West,1,0.33299999999999996,0.5,1,0,NA,NA,2017-18,Idaho
Garrett Kingman,1,0.25,0.5,1,0,NA,NA,2017-18,Idaho
Total,79,0.10400000000000001,0.099,0.565,0.025,0.037000000000000005,0.583,2017-18,Idaho
