name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Marcus Santos-Silva,36,0.192,0.20199999999999999,0.75,0.08,0.1,0.25,2018-19
Vince Williams,11,0.155,0.19399999999999998,0.778,0.077,0.125,0.5,2018-19
Corey Douglas,11,0.158,0.18899999999999997,0.778,0.062,0,0,2018-19
Issac Vann,10,0.067,0.065,0.625,0.03,0,0,2018-19
De'Riante Jenkins,6,0.067,0.068,0.6,0.019,0,0,2018-19
Marcus Evans,6,0.013999999999999999,0.022000000000000002,1,0.031,0.02,0.33299999999999996,2018-19
Michael Gilmore,5,0.152,0.087,0.4,0,0,NA,2018-19
Sean Mobley,5,0.111,0.087,0.5,0.034,0,0,2018-19
Mike'L Simms,2,0.095,0,0,0,0,NA,2018-19
Malik Crowfield,2,0.133,0.125,0.5,0,0,NA,2018-19
Keshawn Curry,1,0.071,0.083,1,0,0,NA,2018-19
D. Sheehy-Guiseppi,1,1,NA,0,NA,NA,NA,2018-19
Total,98,0.11599999999999999,0.121,0.675,0.036000000000000004,0.022000000000000002,0.2,2018-19
