shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.41200000000000003,0.519,0.12,0.59,2018-19
2pt Jumpers,0.256,0.308,0.084,0.336,2018-19
3pt Shots,0.332,0.285,0.013000000000000001,0.289,2018-19
