shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.435,0.601,0.106,0.6729999999999999,2012-13,DePaul
2pt Jumpers,0.311,0.368,0.07400000000000001,0.397,2012-13,DePaul
3pt Shots,0.255,0.365,0.006,0.368,2012-13,DePaul
