start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.13,0.583,0.46299999999999997,0.6629999999999999,0.239,0.51,0.298,0.344,2012-13
"Rebound, 11-30 s",0.225,0.435,0.35700000000000004,0.512,0.368,0.321,0.275,0.327,2012-13
"Score, 0-10 s",0.059000000000000004,0.452,0.387,0.47200000000000003,0.26899999999999996,0.28,0.344,0.375,2012-13
"Score, 11-30 s",0.37200000000000005,0.52,0.355,0.627,0.355,0.364,0.289,0.38799999999999996,2012-13
"Steal, 0-10 s",0.083,0.637,0.733,0.677,0.115,0.5329999999999999,0.153,0.35,2012-13
"Steal, 11-30 s",0.035,0.491,0.321,0.5,0.39299999999999996,0.364,0.28600000000000003,0.43799999999999994,2012-13
Transition,0.271,0.5710000000000001,0.529,0.639,0.207,0.449,0.263,0.354,2012-13
