shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.319,0.568,0.098,0.63,2018-19
2pt Jumpers,0.168,0.324,0.083,0.353,2018-19
3pt Shots,0.514,0.358,0.011000000000000001,0.36200000000000004,2018-19
