shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.321,0.551,0.106,0.617,2014-15,Winthrop
2pt Jumpers,0.342,0.35700000000000004,0.113,0.402,2014-15,Winthrop
3pt Shots,0.336,0.324,0.008,0.327,2014-15,Winthrop
