shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.36,0.643,0.106,0.7190000000000001,2016-17,VMI
2pt Jumpers,0.27899999999999997,0.39,0.09,0.429,2016-17,VMI
3pt Shots,0.36,0.396,0.01,0.4,2016-17,VMI
