shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33,0.644,0.079,0.6990000000000001,2014-15,HoustonBaptist
2pt Jumpers,0.353,0.32,0.128,0.36700000000000005,2014-15,HoustonBaptist
3pt Shots,0.317,0.36,0.004,0.361,2014-15,HoustonBaptist
