start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.13,0.513,0.342,0.537,0.245,0.375,0.413,0.38299999999999995,2011-12,William&Mary
"Rebound, 11-30 s",0.248,0.49200000000000005,0.289,0.602,0.332,0.379,0.38,0.33799999999999997,2011-12,William&Mary
"Score, 0-10 s",0.034,0.431,0.353,0.722,0.275,0,0.373,0.316,2011-12,William&Mary
"Score, 11-30 s",0.364,0.474,0.28800000000000003,0.563,0.33,0.354,0.381,0.34,2011-12,William&Mary
"Steal, 0-10 s",0.095,0.6920000000000001,0.72,0.757,0.133,0.632,0.147,0.28600000000000003,2011-12,William&Mary
"Steal, 11-30 s",0.035,0.349,0.245,0.615,0.377,0.15,0.377,0.25,2011-12,William&Mary
Transition,0.259,0.568,0.48200000000000004,0.6759999999999999,0.20800000000000002,0.37,0.31,0.355,2011-12,William&Mary
