name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Conner Avants,23,0.11,0.1,0.6,0.094,0.086,0.375,2016-17
Drick Bernstine,15,0.109,0.107,0.667,0.033,0,0,2016-17
Corey Baldwin,8,0.052000000000000005,0,0,0.182,0,0,2016-17
Cortez Seales,8,0.040999999999999995,0.032,0.5,0.043,0.038,0.33299999999999996,2016-17
Geno Crandall,5,0.022000000000000002,0.034,1,0.025,0.055999999999999994,1,2016-17
Quinton Hooker,4,0.034,0.027000000000000003,0.5,0,0,NA,2016-17
Josh Collins,3,0,0,NA,0.17600000000000002,0.25,0.33299999999999996,2016-17
Kienan Walter,3,0.091,0,0,0.154,0.25,1,2016-17
Carson Shanks,3,0.016,0,0,0.045,0.133,1,2016-17
Billy Brown,2,0,0,NA,0.125,0.5,1,2016-17
Total,74,0.057999999999999996,0.05,0.561,0.049,0.054000000000000006,0.419,2016-17
