name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mark Gasperini,15,0.095,0.079,0.5,0.026000000000000002,0,0,2018-19
Sam Iorio,11,0.07,0.067,0.6,0.12,0.053,0.16699999999999998,2018-19
Sa'eed Nelson,9,0.04,0.057999999999999996,0.889,0,0,NA,2018-19
Beckton Stacy,8,0.086,0.102,0.857,0.031,0,0,2018-19
Josh Alexander,6,0.105,0.16699999999999998,0.833,0,0,NA,2018-19
Larry Motuzis,5,0.057999999999999996,0.091,1,0.125,0,0,2018-19
Yilret Yiljep,2,0.059000000000000004,0.1,1,0.125,0,0,2018-19
Marvin Bragg,2,0.045,0.071,1,0,0,NA,2018-19
Cheikh Diallo,1,0.077,0.1,1,0,0,NA,2018-19
Total,61,0.066,0.08,0.75,0.036000000000000004,0.006999999999999999,0.083,2018-19
