name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Sa'eed Nelson,359,0.595,0.547,0.627,0.618,0.187,0.17300000000000001,0.419,0.34600000000000003,0.201,0.292,0.619,0.599,0.726,2018-19
Sam Iorio,299,0.553,0.525,0.237,0.634,0.6,0.16699999999999998,0.38,0.42100000000000004,0.595,0.348,0.774,0.187,0.821,2018-19
Mark Gasperini,249.00000000000003,0.515,0.504,0.506,0.603,0.632,0.466,0.414,0.354,0.027999999999999997,0.14300000000000002,1,0.257,0.578,2018-19
Beckton Stacy,208,0.611,0.5820000000000001,0.389,0.728,0.35600000000000004,0.154,0.344,0.182,0.457,0.358,0.853,0.38,0.7340000000000001,2018-19
Larry Motuzis,158,0.5670000000000001,0.551,0.43700000000000006,0.638,0.43200000000000005,0.051,0.5,0.25,0.513,0.321,1,0.29100000000000004,0.652,2018-19
Jacob Boonyasith,112.99999999999999,0.555,0.544,0.195,0.591,0.308,0.15,0.47100000000000003,0.25,0.655,0.365,0.778,0.195,0.636,2018-19
Josh Alexander,81,0.588,0.5429999999999999,0.7040000000000001,0.526,0.433,0.235,0.579,0.273,0.062,0.4,1,0.593,0.708,2018-19
Marvin Bragg,76,0.498,0.45399999999999996,0.289,0.636,0.5710000000000001,0.11800000000000001,0.444,0.25,0.5920000000000001,0.244,0.909,0.316,0.75,2018-19
Cheikh Diallo,28.000000000000004,0.386,0.39299999999999996,0.46399999999999997,0.769,0.7,0.107,0.33299999999999996,1,0.429,0,NA,0.036000000000000004,0,2018-19
Yilret Yiljep,26,0.528,0.519,0.654,0.588,0.6,0.308,0.25,0.5,0.038,1,0,0.731,0.526,2018-19
Jesse Little,5,0.731,0.8,0.4,0.5,1,0.6,1,0.667,0,NA,NA,0.2,0,2018-19
Justin Perez,2,0,0,0.5,0,NA,0,NA,NA,0.5,0,NA,0,NA,2018-19
Christian Sutton,0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2018-19
"TYNEN,FLETCHER",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,1644.0000000000002,0.562,0.532,0.442,0.621,0.401,0.204,0.415,0.345,0.355,0.326,0.816,0.358,0.698,2018-19
