name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tres Tinkle,407,0.585,0.531,0.442,0.644,0.353,0.19699999999999998,0.35,0.214,0.361,0.327,0.917,0.38299999999999995,0.84,2017-18
Thompson Stephen,405.99999999999994,0.556,0.539,0.345,0.636,0.42700000000000005,0.20199999999999999,0.415,0.353,0.45299999999999996,0.348,0.828,0.251,0.657,2017-18
Drew Eubanks,263,0.646,0.624,0.65,0.731,0.696,0.35,0.424,0.462,0,NA,NA,0.51,0.701,2017-18
Ethan Thompson,252.99999999999997,0.51,0.45299999999999996,0.32,0.519,0.35700000000000004,0.265,0.299,0.4,0.415,0.33299999999999996,0.943,0.47,0.731,2017-18
Alfred Hollins,123,0.5760000000000001,0.545,0.439,0.667,0.639,0.244,0.33299999999999996,0.7,0.317,0.359,1,0.5529999999999999,0.662,2017-18
Seth Berger,80,0.503,0.494,0.638,0.647,0.667,0.175,0.14300000000000002,0.5,0.188,0.2,0.667,0.3,0.542,2017-18
Kendal Manuel,62,0.532,0.516,0.177,0.636,0.429,0.226,0.28600000000000003,0.25,0.597,0.37799999999999995,1,0.29,0.611,2017-18
Gligorije Rakocevic,56.99999999999999,0.526,0.509,0.632,0.47200000000000003,0.706,0.35100000000000003,0.6,0.41700000000000004,0.018000000000000002,0,NA,0.491,0.5710000000000001,2017-18
Zach Reichle,52,0.449,0.423,0.192,0.4,0.5,0.135,0,NA,0.6729999999999999,0.34299999999999997,0.917,0.192,0.7,2017-18
Ronnie Stacy,38,0.362,0.368,0.6579999999999999,0.36,0.222,0.184,0.28600000000000003,1,0.158,0.33299999999999996,0,0.5,0.316,2017-18
Jaquori McLaughlin,21,0.33499999999999996,0.23800000000000002,0.381,0.5,0,0.14300000000000002,0.33299999999999996,0,0.47600000000000003,0,NA,0.28600000000000003,1,2017-18
Ben Kone,11,0.233,0.091,0.455,0.2,0,0.364,0,NA,0.182,0,NA,0.364,1,2017-18
Xavier Smith,4,0.75,0.75,1,0.75,0.33299999999999996,0,NA,NA,0,NA,NA,0,NA,2017-18
Tanner Sanders,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2017-18
"FLYNN,MALACHI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18
Total,1779,0.555,0.521,0.436,0.626,0.506,0.23600000000000002,0.36200000000000004,0.395,0.32799999999999996,0.32899999999999996,0.8909999999999999,0.387,0.708,2017-18
