shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.391,0.5529999999999999,0.12300000000000001,0.63,2017-18
2pt Jumpers,0.242,0.364,0.047,0.381,2017-18
3pt Shots,0.36700000000000005,0.348,0.017,0.354,2017-18
