name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Justice Sueing,13,0.09,0.10099999999999999,0.727,0.023,0,0,2018-19,California
Matt Bradley,12,0.11199999999999999,0.068,0.3,0.013999999999999999,0,0,2018-19,California
Andre Kelly,11,0.11699999999999999,0.154,0.889,0.043,0,0,2018-19,California
Juhwan Harris-Dyson,8,0.092,0.114,0.5710000000000001,0,0,NA,2018-19,California
Jacobi Gordon,8,0.5,0.5710000000000001,0.5710000000000001,0.14300000000000002,0,0,2018-19,California
Connor Vanover,7,0.171,0.09699999999999999,0.429,0,0,NA,2018-19,California
Roman Davis,4,0.14300000000000002,0.16699999999999998,0.5,0.2,0,0,2018-19,California
Paris Austin,4,0.031,0.015,0.25,0,0,NA,2018-19,California
Grant Anticevich,4,0.2,0.125,0.33299999999999996,0,0,NA,2018-19,California
Total,71,0.09300000000000001,0.08900000000000001,0.55,0.016,0,0,2018-19,California
