shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34600000000000003,0.61,0.16,0.726,2018-19
2pt Jumpers,0.28800000000000003,0.381,0.062,0.406,2018-19
3pt Shots,0.366,0.374,0.012,0.37799999999999995,2018-19
