shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.423,0.501,0.165,0.6,2016-17,Massachusetts
2pt Jumpers,0.253,0.35200000000000004,0.062,0.376,2016-17,Massachusetts
3pt Shots,0.324,0.345,0.011000000000000001,0.349,2016-17,Massachusetts
