shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.371,0.509,0.158,0.605,2013-14,MichiganSt.
2pt Jumpers,0.259,0.33,0.081,0.358,2013-14,MichiganSt.
3pt Shots,0.369,0.332,0.013000000000000001,0.336,2013-14,MichiganSt.
