shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33399999999999996,0.615,0.10099999999999999,0.684,2016-17
2pt Jumpers,0.389,0.39299999999999996,0.08,0.42700000000000005,2016-17
3pt Shots,0.27699999999999997,0.391,0.002,0.392,2016-17
