name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Aleks Abrams,15,0.318,0.25,0.429,0.47100000000000003,0.556,0.625,2016-17,CalPoly
Zach Gordon,13,0.22699999999999998,0.16699999999999998,0.4,0.10300000000000001,0,0,2016-17,CalPoly
Luke Meikle,8,0.121,0.21100000000000002,1,0.028999999999999998,0.038,0.5,2016-17,CalPoly
Victor Joseph,5,0.027000000000000003,0.045,1,0.022000000000000002,0.034,0.5,2016-17,CalPoly
Josh Martin,4,0.158,0.111,0.33299999999999996,0.062,0,0,2016-17,CalPoly
Hank Hollingsworth,4,0.154,0.133,0.5,0,NA,NA,2016-17,CalPoly
Jakub Niziol,2,0,0,NA,0.133,0.33299999999999996,0.5,2016-17,CalPoly
Kyle Toth,2,0,0,NA,0.038,0.067,0.5,2016-17,CalPoly
Jaylen Shead,2,0.054000000000000006,0.091,1,0,0,NA,2016-17,CalPoly
Donovan Fields,2,0,0,NA,0.022000000000000002,0.028999999999999998,0.5,2016-17,CalPoly
Ridge Shipley,1,0,0,NA,0.018000000000000002,0.062,1,2016-17,CalPoly
Total,58,0.062,0.062,0.562,0.047,0.067,0.48,2016-17,CalPoly
