name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Marcus Gilbert,353,0.548,0.508,0.295,0.529,0.309,0.142,0.3,0.4,0.564,0.36700000000000005,0.89,0.317,0.768,2013-14,Fairfield
Maurice Barrow,342,0.543,0.494,0.39799999999999996,0.581,0.316,0.243,0.361,0.2,0.36,0.325,0.875,0.43,0.741,2013-14,Fairfield
K.J. Rose,202.99999999999997,0.483,0.46799999999999997,0.5670000000000001,0.513,0.102,0.172,0.429,0,0.261,0.264,0.5710000000000001,0.45799999999999996,0.527,2013-14,Fairfield
Coleman Johnson,183,0.42900000000000005,0.39299999999999996,0.361,0.485,0.43799999999999994,0.634,0.345,0.85,0.005,0,NA,0.295,0.648,2013-14,Fairfield
Amadou Sidibe,155,0.494,0.452,0.574,0.551,0.49,0.426,0.318,0.28600000000000003,0,NA,NA,0.368,0.7020000000000001,2013-14,Fairfield
Justin Jenkins,98,0.42700000000000005,0.40299999999999997,0.37799999999999995,0.405,0.133,0.276,0.29600000000000004,0.25,0.34700000000000003,0.324,0.455,0.184,0.667,2013-14,Fairfield
Sean Grennan,85,0.44,0.371,0.235,0.35,0.14300000000000002,0.141,0.16699999999999998,0,0.624,0.28300000000000003,0.9329999999999999,0.341,0.828,2013-14,Fairfield
Doug Chappell,80,0.45999999999999996,0.425,0.225,0.222,0.25,0.175,0.214,0.33299999999999996,0.6,0.375,0.9440000000000001,0.41200000000000003,0.606,2013-14,Fairfield
Steve Smith,74,0.463,0.439,0.040999999999999995,0.33299999999999996,1,0.013999999999999999,0,NA,0.946,0.3,0.905,0.10800000000000001,0.875,2013-14,Fairfield
Malcolm Gilbert,66,0.47200000000000003,0.485,0.591,0.564,0.727,0.409,0.37,0.7,0,NA,NA,0.258,0.353,2013-14,Fairfield
Steve Johnston,62,0.5780000000000001,0.5479999999999999,0.048,0.33299999999999996,0,0.032,0,NA,0.919,0.386,1,0.419,0.6920000000000001,2013-14,Fairfield
Lincoln Davis,52,0.395,0.34600000000000003,0.231,0.41700000000000004,0,0.34600000000000003,0.222,0.25,0.423,0.273,0.833,0.25,0.769,2013-14,Fairfield
"HARRELL,MONTREZL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,Fairfield
Total,1753,0.49699999999999994,0.46,0.366,0.512,0.325,0.257,0.32799999999999996,0.426,0.376,0.33299999999999996,0.8640000000000001,0.34600000000000003,0.685,2013-14,Fairfield
