shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37200000000000005,0.591,0.07400000000000001,0.638,2018-19,NorthDakotaSt.
2pt Jumpers,0.27699999999999997,0.41700000000000004,0.038,0.434,2018-19,NorthDakotaSt.
3pt Shots,0.35100000000000003,0.36,0.004,0.36200000000000004,2018-19,NorthDakotaSt.
