name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Feron Hunt,26,0.20199999999999999,0.159,0.5,0,0,NA,2018-19
Whitt Jimmy,24,0.185,0.14,0.467,0.042,0.04,0.444,2018-19
Ethan Chargois,23,0.20600000000000002,0.182,0.5710000000000001,0.027000000000000003,0,0,2018-19
Isiaha Mike,9,0.07200000000000001,0.081,0.7140000000000001,0,0,NA,2018-19
Jarrey Foster,6,0.136,0.1,0.33299999999999996,0,0,NA,2018-19
Nat Dixon,4,0.067,0.067,0.5,0,0,NA,2018-19
CJ White,3,0.222,0,0,0,0,NA,2018-19
Jahmal McMurray,2,0.013999999999999999,0,0,0.006999999999999999,0,0,2018-19
Young Jahmar,2,0.28600000000000003,0.25,0.5,0,NA,NA,2018-19
William Douglas,1,0,0,NA,0,NA,NA,2018-19
Total,100,0.142,0.11699999999999999,0.5,0.022000000000000002,0.018000000000000002,0.33299999999999996,2018-19
