shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.373,0.61,0.09,0.67,2019-20
2pt Jumpers,0.29,0.34600000000000003,0.062,0.369,2019-20
3pt Shots,0.337,0.297,0.016,0.302,2019-20
