name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Brian Parker,15,0.066,0.053,0.462,0.021,0,0,2015-16
Eric Truog,13,0.235,0.174,0.33299999999999996,0.037000000000000005,0.111,1,2015-16
Kentrall Brooks,11,0.18600000000000003,0.226,0.636,0,0,NA,2015-16
Isaiah Lamb,10,0.138,0.17600000000000002,0.75,0.026000000000000002,0,0,2015-16
Ryan Funk,7,0.152,0.136,0.6,0.062,0,0,2015-16
Phillip Lawrence-Ricks,6,0.353,0.444,0.667,0,0,NA,2015-16
Kristinn Palsson,3,0.133,0.091,0.5,0,0,NA,2015-16
K.J. Lee,2,0.061,0.067,0.5,0,0,NA,2015-16
David Knudsen,2,0.048,0.125,1,0,0,NA,2015-16
Obi Momah,1,0.2,0,0,0,0,NA,2015-16
Connor McClenaghan,1,0.055999999999999994,0,0,0,0,NA,2015-16
Khallid Hart,1,0,0,NA,0,0,NA,2015-16
Total,72,0.098,0.095,0.532,0.013999999999999999,0.008,0.2,2015-16
