name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Daviyon Draper,430,0.516,0.49200000000000005,0.27,0.672,0.321,0.535,0.365,0.262,0.195,0.39299999999999996,0.818,0.228,0.7040000000000001,2015-16,FIU
Donte Mcgill,391,0.5640000000000001,0.528,0.391,0.536,0.305,0.396,0.465,0.18100000000000002,0.212,0.42200000000000004,0.8,0.276,0.7959999999999999,2015-16,FIU
Adrian Diaz,277,0.651,0.65,0.755,0.7659999999999999,0.544,0.245,0.294,0.45,0,NA,NA,0.7440000000000001,0.621,2015-16,FIU
Elmo Stephen,146,0.536,0.521,0.212,0.581,0.222,0.096,0.071,0,0.6920000000000001,0.376,0.9209999999999999,0.26,0.632,2015-16,FIU
Jason Boswell,140,0.514,0.489,0.307,0.488,0.33299999999999996,0.23600000000000002,0.39399999999999996,0.462,0.457,0.359,0.9129999999999999,0.25,0.6859999999999999,2015-16,FIU
Kimar Williams,113.99999999999999,0.42400000000000004,0.373,0.649,0.405,0.3,0.20199999999999999,0.348,0,0.149,0.17600000000000002,0.667,0.5529999999999999,0.5870000000000001,2015-16,FIU
Eric Nottage,106,0.552,0.509,0.217,0.435,0.1,0.151,0.312,0,0.632,0.38799999999999996,0.615,0.396,0.738,2015-16,FIU
Ray Rodriguez,67,0.509,0.493,0.06,1,0.5,0.134,0.222,0,0.8059999999999999,0.33299999999999996,0.9440000000000001,0.149,0.7,2015-16,FIU
Cameron Smith,60,0.58,0.5670000000000001,0.767,0.674,0.581,0.233,0.214,0,0,NA,NA,0.467,0.607,2015-16,FIU
Michael Douglas,41,0.34299999999999997,0.354,0.22,0.667,0.667,0.073,0.33299999999999996,0,0.7070000000000001,0.172,1,0.366,0.267,2015-16,FIU
Hassan Hussein,6,0.647,0.667,0.16699999999999998,1,0,0.833,0.6,1,0,NA,NA,0.33299999999999996,0.5,2015-16,FIU
BROWN,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2015-16,FIU
"DIXON,MARCUS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,FIU
"MARIC,MARIN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,FIU
"ANTOINE,DARNEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,FIU
Total,1779,0.546,0.52,0.39899999999999997,0.621,0.413,0.32,0.37200000000000005,0.25,0.28,0.363,0.8340000000000001,0.363,0.664,2015-16,FIU
