name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Elias Harris,27,0.128,0.133,0.765,0.08199999999999999,0.111,0.4,2011-12,Gonzaga
Robert Sacre,13,0.1,0.132,0.875,0.034,0.016,0.2,2011-12,Gonzaga
Mike Hart,12,0.348,0.231,0.375,0.33299999999999996,0.4,0.5,2011-12,Gonzaga
Sam Dower,12,0.16699999999999998,0.158,0.667,0.025,0,0,2011-12,Gonzaga
Ryan Spangler,7,0.185,0.2,0.8,0.14300000000000002,0.33299999999999996,0.5,2011-12,Gonzaga
Guy Edi,6,0.13,0.11800000000000001,0.667,0,0,NA,2011-12,Gonzaga
Marquise Carter,5,0.075,0.08,0.667,0.067,0.111,0.5,2011-12,Gonzaga
Gary Bell,2,0.031,0.048,1,0,0,NA,2011-12,Gonzaga
Mathis Monninghoff,1,0.5,1,1,0,NA,NA,2011-12,Gonzaga
Kevin Pangos,1,0,0,NA,0,0,NA,2011-12,Gonzaga
David Stockton,1,0,0,NA,0,0,NA,2011-12,Gonzaga
Total,87,0.106,0.113,0.7120000000000001,0.042,0.038,0.34600000000000003,2011-12,Gonzaga
