shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.266,0.621,0.071,0.6679999999999999,2011-12
2pt Jumpers,0.39299999999999996,0.361,0.084,0.39399999999999996,2011-12
3pt Shots,0.341,0.311,0.013000000000000001,0.315,2011-12
