shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.327,0.5920000000000001,0.14,0.6890000000000001,2018-19
2pt Jumpers,0.317,0.364,0.06,0.387,2018-19
3pt Shots,0.35600000000000004,0.35100000000000003,0.009000000000000001,0.354,2018-19
