name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Mason Faulkner,405.99999999999994,0.548,0.48200000000000004,0.37200000000000005,0.589,0.079,0.138,0.214,0.25,0.49,0.317,0.49200000000000005,0.51,0.7829999999999999,2019-20,WesternCaro.
Carlos Dotson,295,0.609,0.61,0.841,0.645,0.48100000000000004,0.159,0.426,0.2,0,NA,NA,0.627,0.573,2019-20,WesternCaro.
Onno Steger,287,0.609,0.575,0.29600000000000004,0.518,0.386,0.052000000000000005,0.067,0,0.652,0.428,0.85,0.293,0.81,2019-20,WesternCaro.
Matt Halvorsen,222.00000000000003,0.61,0.586,0.099,0.5,0.636,0.027000000000000003,0.33299999999999996,0,0.8740000000000001,0.402,0.91,0.19399999999999998,0.8370000000000001,2019-20,WesternCaro.
Kameron Gibson,126,0.541,0.52,0.175,0.591,0.077,0.198,0.48,0.25,0.627,0.342,0.778,0.10300000000000001,0.9229999999999999,2019-20,WesternCaro.
Travion  McCray,123,0.511,0.47600000000000003,0.309,0.5,0.368,0.08900000000000001,0.182,0.5,0.602,0.33799999999999997,0.68,0.341,0.69,2019-20,WesternCaro.
Tyler Harris,110.00000000000001,0.545,0.509,0.6,0.545,0.639,0.136,0.5329999999999999,0,0.264,0.276,0.875,0.245,0.815,2019-20,WesternCaro.
Xavier  Cork,79,0.6629999999999999,0.696,0.8859999999999999,0.743,0.596,0.10099999999999999,0.375,0.667,0.013000000000000001,0,NA,0.46799999999999997,0.486,2019-20,WesternCaro.
Marcus Thomas,78,0.588,0.583,0.48700000000000004,0.632,0.25,0.16699999999999998,0.385,0,0.34600000000000003,0.40700000000000003,0.636,0.16699999999999998,0.615,2019-20,WesternCaro.
Adam Sledd,25,0.636,0.62,0.88,0.591,0.846,0.04,1,0,0.08,0.5,1,0.08,1,2019-20,WesternCaro.
Douglas Elks,18,0.501,0.47200000000000003,0.16699999999999998,0.33299999999999996,0,0,NA,NA,0.833,0.33299999999999996,1,0.111,1,2019-20,WesternCaro.
Jason McMillan,10,0.45000000000000007,0.45,0.1,0,NA,0,NA,NA,0.9,0.33299999999999996,0.667,0,NA,2019-20,WesternCaro.
D.J. Myers,9,0.7799999999999999,0.778,0.889,0.875,0.28600000000000003,0,NA,NA,0.111,0,NA,0.444,0.75,2019-20,WesternCaro.
Malik McCrimmon,2,0.75,0.75,0.5,0,NA,0,NA,NA,0.5,1,1,0,NA,2019-20,WesternCaro.
Total,1789.9999999999998,0.581,0.552,0.433,0.605,0.40299999999999997,0.11,0.335,0.19699999999999998,0.457,0.369,0.765,0.368,0.71,2019-20,WesternCaro.
