name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Carlos Dotson,31,0.125,0.11900000000000001,0.613,0,0,NA,2019-20
Onno Steger,14,0.129,0.159,0.636,0.133,0,0,2019-20
Xavier  Cork,14,0.18600000000000003,0.154,0.615,0.125,0,0,2019-20
Mason Faulkner,10,0.046,0.034,0.429,0.018000000000000002,0,0,2019-20
D.J. Myers,4,0.5,0.429,0.75,NA,NA,NA,2019-20
Adam Sledd,4,0.182,0.231,0.75,0,0,NA,2019-20
Tyler Harris,4,0.061,0.027999999999999997,0.25,0,0,NA,2019-20
Marcus Thomas,3,0.079,0.042,0.33299999999999996,0,0,NA,2019-20
Kameron Gibson,1,0.045,0.077,1,0,0,NA,2019-20
Douglas Elks,1,0.33299999999999996,1,1,NA,NA,NA,2019-20
Total,86,0.102,0.1,0.595,0.02,0,0,2019-20
