shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.363,0.634,0.040999999999999995,0.6609999999999999,2019-20
2pt Jumpers,0.228,0.33899999999999997,0.046,0.355,2019-20
3pt Shots,0.409,0.312,0.005,0.313,2019-20
