name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Josh Carlton,51,0.295,0.37799999999999995,0.7390000000000001,0.098,0.071,0.2,2019-20,UConn
Isaiah Whaley,31,0.326,0.293,0.607,0.075,0.1,0.33299999999999996,2019-20,UConn
Christian Vital,21,0.134,0.136,0.529,0.028999999999999998,0.045,0.5,2019-20,UConn
James Bouknight,13,0.079,0.081,0.6,0.026000000000000002,0.069,1,2019-20,UConn
Sidney Wilson,11,0.263,0.3,0.6,0.055999999999999994,0,0,2019-20,UConn
Akok Akok,7,0.08900000000000001,0.091,0.6,0.055999999999999994,0.16699999999999998,1,2019-20,UConn
Brendan Adams,6,0.11800000000000001,0.091,0.5,0,0,NA,2019-20,UConn
Tyler Polley,6,0.278,0.429,0.6,0,0,NA,2019-20,UConn
Alterique Gilbert,3,0.028999999999999998,0.036000000000000004,0.5,0.015,0,0,2019-20,UConn
Total,149,0.168,0.192,0.636,0.037000000000000005,0.051,0.43799999999999994,2019-20,UConn
