name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Trayvon Palmer,21,0.222,0.255,0.667,0.077,0,0,2014-15
Joshua Meier,17,0.139,0.163,0.5,0.065,0.083,0.33299999999999996,2014-15
Quron Davis,12,0.389,0.4,0.5710000000000001,0.25,0.16699999999999998,0.2,2014-15
Johnny Griffin,11,0.196,0.129,0.4,0.062,0,0,2014-15
Clarke Rosenberg,8,0.07200000000000001,0.113,0.857,0.009000000000000001,0.028999999999999998,1,2014-15
Jared Dimakos,8,0.24100000000000002,0.222,0.5710000000000001,0.059000000000000004,0,0,2014-15
Montana Byrd,3,0.2,0.33299999999999996,0.5,0.1,0.5,1,2014-15
Anthony Glover,2,0.067,0.14300000000000002,1,0,0,NA,2014-15
Aaron Williams,2,0.154,0.125,0.5,0,0,NA,2014-15
Michael Johnson,2,0.33299999999999996,1,1,0.2,0,0,2014-15
Kurt Karis,2,0.1,0.222,1,0,0,NA,2014-15
Jawad Adekoya,1,0.111,0.33299999999999996,1,0,0,NA,2014-15
Jesse Tessmer,1,0.071,0,0,0,NA,NA,2014-15
Sean Hill,1,0.019,0.045,1,0,0,NA,2014-15
Joshua Batson,1,0.043,0.14300000000000002,1,0,0,NA,2014-15
Total,92,0.134,0.165,0.618,0.035,0.03,0.25,2014-15
