shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.261,0.575,0.106,0.644,2014-15,UNI
2pt Jumpers,0.36,0.342,0.051,0.36,2014-15,UNI
3pt Shots,0.379,0.321,0.006,0.32299999999999995,2014-15,UNI
