start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.14300000000000002,0.569,0.451,0.5870000000000001,0.13699999999999998,0.39299999999999996,0.41200000000000003,0.405,2015-16,SouthernUtah
"Rebound, 11-30 s",0.205,0.546,0.423,0.573,0.28,0.42700000000000005,0.297,0.414,2015-16,SouthernUtah
"Score, 0-10 s",0.055,0.544,0.418,0.667,0.215,0.353,0.36700000000000005,0.345,2015-16,SouthernUtah
"Score, 11-30 s",0.39399999999999996,0.5479999999999999,0.36200000000000004,0.534,0.261,0.429,0.377,0.429,2015-16,SouthernUtah
"Steal, 0-10 s",0.055,0.741,0.62,0.735,0.19,0.6,0.19,0.6,2015-16,SouthernUtah
"Steal, 11-30 s",0.026000000000000002,0.541,0.21600000000000003,0.625,0.35100000000000003,0.462,0.43200000000000005,0.375,2015-16,SouthernUtah
Transition,0.254,0.601,0.48100000000000004,0.644,0.166,0.433,0.354,0.414,2015-16,SouthernUtah
