name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jahlil Tripp,28,0.154,0.175,0.609,0.064,0.071,0.4,2017-18
Anthony Townes,18,0.131,0.114,0.5710000000000001,0.045,0.027000000000000003,0.25,2017-18
Namdi Okonkwo,18,0.2,0.23600000000000002,0.929,0.121,0.077,0.25,2017-18
Jack Williams,11,0.348,0.33299999999999996,0.5,0.026000000000000002,0.021,0.33299999999999996,2017-18
Roberto Gallinat,8,0.057999999999999996,0.076,0.833,0.023,0,0,2017-18
Lafayette Dorsey,4,0.057,0.091,1,0.03,0.077,1,2017-18
Kendall Small,3,0.021,0,0,0.021,0,0,2017-18
Miles Reynolds,2,0.01,0.019,1,0.006999999999999999,0,0,2017-18
Otto Taylor,2,1,NA,0,NA,NA,NA,2017-18
Total,94,0.10800000000000001,0.12300000000000001,0.6759999999999999,0.033,0.023,0.273,2017-18
