shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.344,0.603,0.136,0.698,2017-18
2pt Jumpers,0.255,0.39299999999999996,0.087,0.43,2017-18
3pt Shots,0.402,0.364,0.011000000000000001,0.368,2017-18
