shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.387,0.495,0.155,0.586,2019-20,SaintPeter's
2pt Jumpers,0.253,0.379,0.07,0.408,2019-20,SaintPeter's
3pt Shots,0.36,0.321,0.013999999999999999,0.326,2019-20,SaintPeter's
