name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Hassan Drame,25,0.272,0.281,0.409,0.16699999999999998,0.14300000000000002,0.33299999999999996,2019-20,SaintPeter's
Fousseyni Drame,18,0.185,0.2,0.47100000000000003,0.032,0,0,2019-20,SaintPeter's
KC Ndefo,15,0.086,0.1,0.583,0.115,0.125,0.33299999999999996,2019-20,SaintPeter's
Quinn Taylor,13,0.182,0.158,0.5,0.03,0,0,2019-20,SaintPeter's
Derrick  Woods,11,0.14300000000000002,0.16699999999999998,0.667,0.071,0.125,0.5,2019-20,SaintPeter's
Nazeer  Bostick,5,0.161,0.133,0.4,0,0,NA,2019-20,SaintPeter's
Aaron Estrada,5,0.037000000000000005,0.053,0.667,0.033,0.087,1,2019-20,SaintPeter's
Majur Majak,4,0.16699999999999998,0.1,0.33299999999999996,0.16699999999999998,0.25,1,2019-20,SaintPeter's
Dallas  Watson,4,0.079,0.105,0.667,0.033,0.111,1,2019-20,SaintPeter's
Doug Edert,4,0.09699999999999999,0.125,0.667,0,0,NA,2019-20,SaintPeter's
Daryl Banks III,4,0.054000000000000006,0.087,0.667,0.013999999999999999,0.04,1,2019-20,SaintPeter's
Cameron Jones,2,0.1,0,0,0,0,NA,2019-20,SaintPeter's
Total,110,0.124,0.132,0.505,0.04,0.061,0.5329999999999999,2019-20,SaintPeter's
