name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Daryl Banks III,221,0.45399999999999996,0.4,0.253,0.41100000000000003,0.174,0.321,0.35200000000000004,0.08,0.425,0.287,0.9259999999999999,0.299,0.7879999999999999,2019-20
Aaron Estrada,195,0.51,0.451,0.415,0.469,0.132,0.313,0.377,0.174,0.272,0.34,0.611,0.297,0.879,2019-20
KC Ndefo,169,0.517,0.462,0.8220000000000001,0.504,0.514,0.154,0.308,0.5,0.024,0,NA,0.763,0.636,2019-20
Doug Edert,168,0.621,0.598,0.185,0.516,0.25,0.10099999999999999,0.294,0,0.7140000000000001,0.442,0.925,0.256,0.767,2019-20
Fousseyni Drame,151,0.45399999999999996,0.41700000000000004,0.609,0.435,0.3,0.205,0.452,0.28600000000000003,0.185,0.214,1,0.41100000000000003,0.613,2019-20
Quinn Taylor,138,0.608,0.551,0.478,0.5760000000000001,0.237,0.239,0.424,0.14300000000000002,0.28300000000000003,0.41,1,0.5429999999999999,0.787,2019-20
Hassan Drame,128,0.457,0.41,0.633,0.395,0.312,0.141,0.389,0.429,0.22699999999999998,0.31,0.889,0.359,0.696,2019-20
Matthew Lee,127,0.542,0.516,0.331,0.452,0.105,0.205,0.231,0,0.465,0.45799999999999996,0.9259999999999999,0.23600000000000002,0.733,2019-20
Dallas  Watson,110.00000000000001,0.389,0.35,0.345,0.5,0.368,0.273,0.3,0.33299999999999996,0.382,0.16699999999999998,1,0.209,0.7390000000000001,2019-20
Derrick  Woods,94,0.535,0.5,0.67,0.5710000000000001,0.47200000000000003,0.298,0.28600000000000003,0.25,0.032,0.667,1,0.447,0.667,2019-20
Cameron Jones,83,0.4710000000000001,0.42200000000000004,0.12,0.1,0,0.157,0.5379999999999999,0,0.723,0.3,0.9440000000000001,0.289,0.792,2019-20
Nazeer  Bostick,56.00000000000001,0.395,0.35700000000000004,0.5539999999999999,0.484,0.133,0.268,0.133,0,0.179,0.2,1,0.321,0.611,2019-20
Majur Majak,24,0.649,0.583,0.75,0.556,0.7,0.25,0.667,0.5,0,NA,NA,0.667,0.812,2019-20
Amir Hicks,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2019-20
Total,1664.9999999999998,0.506,0.46,0.449,0.47700000000000004,0.322,0.226,0.35100000000000003,0.19699999999999998,0.325,0.342,0.9079999999999999,0.38,0.723,2019-20
