shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.395,0.514,0.204,0.6459999999999999,2016-17,Oregon
2pt Jumpers,0.228,0.361,0.09300000000000001,0.39799999999999996,2016-17,Oregon
3pt Shots,0.37799999999999995,0.313,0.015,0.317,2016-17,Oregon
