name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kris Clyburn,18,0.163,0.2,0.529,0.033,0,0,2016-17,UNLV
Cheickna Dembele,15,0.228,0.172,0.385,0.057,0.077,0.5,2016-17,UNLV
Tyrell Green,14,0.16899999999999998,0.182,0.667,0.021,0,0,2016-17,UNLV
Christian Jones,10,0.10099999999999999,0.057,0.33299999999999996,0.008,0.02,1,2016-17,UNLV
Uche Ofoegbu,10,0.10300000000000001,0.08800000000000001,0.429,0.07,0,0,2016-17,UNLV
Troy Baxter Jr,9,0.24100000000000002,0.17600000000000002,0.429,0.053,0,0,2016-17,UNLV
Jalen Poyser,9,0.083,0.114,0.625,0.02,0.062,1,2016-17,UNLV
Dwayne Morgan,7,0.214,0.16699999999999998,0.5,0.028999999999999998,0,0,2016-17,UNLV
Ben Coupet Jr,5,0.5,0.6,0.6,0,0,NA,2016-17,UNLV
Jovan Mooring,3,0.013999999999999999,0,0,0,0,NA,2016-17,UNLV
Zion Morgan,2,0.077,0.125,1,0,0,NA,2016-17,UNLV
Djordj Sljivancanin,1,0.25,0.33299999999999996,1,0,NA,NA,2016-17,UNLV
Jaylan Ballou,1,0.5,0,0,NA,NA,NA,2016-17,UNLV
Total,104,0.135,0.132,0.506,0.023,0.015,0.231,2016-17,UNLV
