name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jaylen Bond,47,0.28,0.235,0.5479999999999999,0.035,0.042,0.4,2015-16,Temple
Quenton DeCosey,19,0.11900000000000001,0.10300000000000001,0.467,0.021,0.043,0.667,2015-16,Temple
Devin Coleman,15,0.175,0.138,0.4,0.07400000000000001,0,0,2015-16,Temple
Trey Lowe,9,0.209,0.179,0.556,0,0,NA,2015-16,Temple
Daniel Dingle,9,0.113,0.136,0.5,0.065,0.091,0.5,2015-16,Temple
Obi Enechionyia,9,0.163,0.16699999999999998,0.5710000000000001,0.018000000000000002,0.022000000000000002,0.5,2015-16,Temple
Mark Williams,8,0.276,0.33299999999999996,0.625,0,0,NA,2015-16,Temple
Josh Brown,4,0.038,0.069,1,0.018000000000000002,0,0,2015-16,Temple
Ernest Aflakpui,4,0.267,0.3,0.75,0,0,NA,2015-16,Temple
Levan Shawn Alston,1,0,0,NA,0.053,0,0,2015-16,Temple
Total,125,0.17800000000000002,0.172,0.544,0.028999999999999998,0.025,0.3,2015-16,Temple
